Name,Congruence
GCF_016906245.1,True
GCF_000717645.1,True
GCF_000720065.1,True
GCF_000717025.1,False
GCF_000725545.1,False
GCF_900105705.1,False
GCF_001723115.1,False
GCF_008704495.1,False
GCF_008639165.1,False
GCF_000720235.1,False
GCF_000720455.1,False
GCF_002154575.1,True
GCF_002154385.1,False
GCF_004028635.1,NA
GCF_001700505.1,True
GCF_014650935.1,False
GCF_000716935.1,False
GCF_000359525.1,Biggest Monophyletic
GCF_014648615.1,False
GCF_016755875.1,False
GCF_000717665.1,True
GCF_013409565.1,False
GCF_000720485.1,NA
GCF_001723055.1,True
GCF_001553455.1,True
GCF_001553475.1,True
GCF_004125245.1,False
GCF_009811635.1,False
GCF_001294335.1,False
GCF_009811555.1,NA
GCF_005405925.1,False
GCF_014648695.1,NA
GCF_001570645.1,True
GCF_001553435.1,True
GCF_001270575.1,True
GCF_003970715.1,NA
GCF_002727115.1,False
GCF_009811595.1,False
GCF_016834575.1,True
GCF_002154275.1,False
GCF_009936315.1,False
GCF_018138715.1,False
GCF_002155885.1,False
GCF_000715845.1,NA
GCF_004195845.1,Biggest Monophyletic
GCF_004195885.1,Biggest Monophyletic
GCF_004195755.1,Biggest Monophyletic
GCF_016612755.1,True
GCF_001514195.1,True
GCF_001278075.1,True
GCF_014650375.1,False
GCF_016906265.1,True
GCF_002155905.1,True
GCF_004195945.1,Biggest Monophyletic
GCF_004196035.1,Biggest Monophyletic
GCF_004195935.1,Biggest Monophyletic
GCF_004195995.1,Biggest Monophyletic
GCF_004195855.1,Biggest Monophyletic
GCF_004196145.1,Biggest Monophyletic
GCF_004195965.1,Biggest Monophyletic
GCF_000716675.1,True
GCF_000813365.1,False
GCF_001418545.1,False
GCF_001418125.1,False
GCF_002154415.1,False
GCF_000009765.2,True
GCF_005405965.1,True
GCF_009870085.1,False
GCF_015912435.1,False
GCF_008931305.1,False
GCF_000955965.1,False
GCF_000385945.1,False
GCF_001418475.1,True
GCF_000717055.1,False
GCF_006547165.1,True
GCF_000966975.1,NA
GCF_000718155.1,NA
GCF_000718625.1,False
GCF_000696595.1,False
GCF_000342125.1,True
GCF_001418645.1,NA
GCF_000819545.1,True
GCF_000716875.1,False
GCF_000721235.1,NA
GCF_000367365.1,NA
GCF_000384175.1,True
GCF_001514265.1,False
GCF_000718095.1,False
GCF_000719255.1,False
GCF_000830005.1,NA
GCF_000380165.1,False
GCF_001270515.1,False
GCF_000725805.1,False
GCF_000220705.2,False
GCF_000745345.1,NA
GCF_000225525.1,NA
GCF_000092385.1,NA
GCF_000147815.2,NA
GCF_000177175.2,False
GCF_900091715.1,True
GCF_000226455.1,False
GCF_000239075.1,False
GCF_000253235.1,False
GCF_000261345.2,False
GCF_000297635.1,True
GCF_000299175.2,Biggest Monophyletic
GCF_000317595.1,True
GCF_000720605.1,False
GCF_000718715.1,False
GCF_000332625.1,True
GCF_000349325.1,NA
GCF_000364805.1,False
GCF_000373405.1,False
GCF_000403665.1,False
GCF_000972395.1,False
GCF_000403765.2,False
GCF_000411495.1,False
GCF_000720885.1,False
GCF_004768505.1,False
GCF_011006355.1,False
GCF_000444875.1,NA
GCF_000495755.1,Biggest Monophyletic
GCF_000498935.1,False
GCF_009865365.1,False
GCF_000590515.1,False
GCF_000612545.2,NA
GCF_009862115.1,True
GCF_000695235.1,False
GCF_000698495.1,False
GCF_002966105.1,False
GCF_000709915.1,NA
GCF_000716025.1,False
GCF_000716515.1,False
GCF_000716625.1,NA
GCF_000716685.1,True
GCF_000717595.1,False
GCF_000717655.1,True
GCF_000717745.1,False
GCF_000717795.1,False
GCF_000717845.1,False
GCF_000717925.1,False
GCF_000718015.1,False
GCF_000718165.1,NA
GCF_000718205.1,True
GCF_000718235.1,True
GCF_000718375.1,True
GCF_000718455.1,NA
GCF_000718525.1,False
GCF_000718675.1,False
GCF_000721665.1,False
GCF_000718705.1,False
GCF_017876235.1,False
GCF_000719185.1,False
GCF_000718775.1,NA
GCF_000718935.1,False
GCF_000718955.1,False
GCF_000719265.1,NA
GCF_000719355.1,False
GCF_000719365.1,True
GCF_000719425.1,False
GCF_000719495.1,Biggest Monophyletic
GCF_000719505.1,NA
GCF_000719555.1,NA
GCF_000719585.1,True
GCF_000719605.1,True
GCF_000719655.1,True
GCF_000719735.1,False
GCF_000719785.1,True
GCF_000719865.1,NA
GCF_000719895.1,False
GCF_000719925.1,True
GCF_000720135.1,NA
GCF_000720175.1,NA
GCF_000720215.1,False
GCF_000720395.1,False
GCF_000720405.1,False
GCF_000720505.1,False
GCF_000720675.1,False
GCF_000721105.1,NA
GCF_000721185.1,False
GCF_000721435.1,True
GCF_000721535.1,True
GCF_000721575.1,True
GCF_000721595.1,False
GCF_000721605.1,NA
GCF_000721945.1,False
GCF_000722185.1,True
GCF_000725555.1,False
GCF_001279065.1,False
GCF_000725635.1,Biggest Monophyletic
GCF_000725725.1,False
GCF_004328625.1,False
GCF_001550245.1,True
GCF_000739045.1,NA
GCF_000743295.1,False
GCF_000797385.1,Biggest Monophyletic
GCF_000800535.1,Biggest Monophyletic
GCF_000805335.1,NA
GCF_000816025.1,False
GCF_000816485.1,NA
GCF_000829695.1,True
GCF_000829715.2,NA
GCF_000931445.1,NA
GCF_003147545.1,False
GCF_000935185.3,False
GCF_000956015.1,True
GCF_000968685.2,NA
GCF_000972435.1,False
GCF_000980885.2,False
GCF_014873495.1,True
GCF_001189035.1,True
GCF_001014595.1,Biggest Monophyletic
GCF_001040905.1,True
GCF_001047315.1,False
GCF_001187435.1,NA
GCF_001189025.1,False
GCF_001267885.1,True
GCF_001270565.1,False
GCF_001279345.1,False
GCF_001279365.1,False
GCF_001279425.1,True
GCF_001279445.1,False
GCF_001279485.1,False
GCF_001279845.1,False
GCF_001279885.1,False
GCF_014217585.1,False
GCF_001279455.1,True
GCF_001279495.1,False
GCF_001279625.1,False
GCF_001279685.1,False
GCF_001279735.1,True
GCF_001279765.1,False
GCF_001279815.1,False
GCF_001279905.1,False
GCF_001279935.1,False
GCF_001282115.1,False
GCF_001294345.1,True
GCF_001417695.1,True
GCF_001418135.1,False
GCF_001418175.1,True
GCF_001418395.1,True
GCF_001418415.1,True
GCF_001418625.1,False
GCF_001419695.1,True
GCF_001419705.1,NA
GCF_001425805.1,True
GCF_001426325.1,False
GCF_001431765.1,Biggest Monophyletic
GCF_001434355.1,False
GCF_001445655.1,True
GCF_001469455.2,True
GCF_001485125.1,True
GCF_001509565.1,Biggest Monophyletic
GCF_001509775.1,False
GCF_001509795.1,False
GCF_001513975.1,True
GCF_001513985.1,True
GCF_001514045.1,True
GCF_001514055.1,False
GCF_001514145.1,True
GCF_001514235.1,NA
GCF_001531145.1,False
GCF_001550215.1,True
GCF_017968935.1,True
GCF_003584815.1,True
GCF_001550295.1,True
GCF_001572115.1,True
GCF_001579685.1,True
GCF_002943895.1,True
GCF_001598115.1,False
GCF_001632865.1,True
GCF_001640565.1,False
GCF_001652895.1,True
GCF_003344445.1,False
GCF_001705785.1,True
GCF_001723075.1,NA
GCF_001729485.1,False
GCF_001735805.1,NA
GCF_001746295.1,True
GCF_001746305.1,False
GCF_001746425.1,False
GCF_001751305.1,False
GCF_001865795.1,Biggest Monophyletic
GCF_001866665.1,NA
GCF_001866675.1,NA
GCF_001905005.1,NA
GCF_001905385.1,False
GCF_001905405.1,False
GCF_014495705.1,False
GCF_001905505.1,False
GCF_001905525.1,False
GCF_001905575.1,False
GCF_001905645.1,False
GCF_001905785.1,False
GCF_001905825.1,False
GCF_001905855.1,True
GCF_001905905.1,NA
GCF_001941845.1,True
GCF_001953875.1,False
GCF_001984445.1,False
GCF_002005565.1,NA
GCF_002021875.1,False
GCF_002028385.1,False
GCF_002028425.1,True
GCF_003814735.1,True
GCF_002080455.1,False
GCF_002082175.1,True
GCF_002090335.1,False
GCF_002094995.1,True
GCF_002150735.1,NA
GCF_002154555.1,False
GCF_002156055.1,NA
GCF_002188335.1,True
GCF_002188345.1,False
GCF_002217715.1,False
GCF_002224125.2,NA
GCF_002242805.1,True
GCF_002251155.1,True
GCF_002261115.1,True
GCF_002289335.1,Biggest Monophyletic
GCF_002317005.1,Biggest Monophyletic
GCF_013363555.1,Biggest Monophyletic
GCF_002382885.1,NA
GCF_002551015.1,False
GCF_002551045.1,False
GCF_002551105.1,False
GCF_002551135.1,False
GCF_002551145.1,False
GCF_002551175.1,False
GCF_002551225.1,False
GCF_002551305.1,False
GCF_002551335.1,False
GCF_002551345.1,False
GCF_002551375.1,False
GCF_002551415.1,False
GCF_002551425.1,True
GCF_002551435.1,False
GCF_002551465.1,False
GCF_002551475.1,False
GCF_900090065.1,False
GCF_900102245.1,False
GCF_900105775.1,False
GCF_002761895.1,True
GCF_002802945.1,True
GCF_002803175.1,False
GCF_002804165.1,False
GCF_002832675.1,False
GCF_002844215.1,Biggest Monophyletic
GCF_900215565.1,True
GCF_900105245.1,True
GCF_002891315.1,True
GCF_002891435.1,NA
GCF_002899455.1,NA
GCF_002910775.2,False
GCF_002910795.1,Biggest Monophyletic
GCF_002910875.1,False
GCF_002910905.1,False
GCF_002910985.1,False
GCF_002939385.1,NA
GCF_002941025.1,False
GCF_003013745.1,False
GCF_003024215.1,False
GCF_003041235.1,False
GCF_003048205.2,False
GCF_003074055.1,True
GCF_003112555.1,True
GCF_003112595.1,False
GCF_003116675.1,False
GCF_003116715.1,True
GCF_003116755.1,False
GCF_003116775.1,False
GCF_003116795.1,False
GCF_003143935.1,NA
GCF_003148825.1,False
GCF_003330865.1,False
GCF_003352445.1,False
GCF_003353555.1,False
GCF_003363195.1,True
GCF_003367645.1,False
GCF_003369795.1,NA
GCF_003389455.1,NA
GCF_003443735.1,NA
GCF_003595235.1,True
GCF_003595545.1,False
GCF_003610995.1,False
GCF_003634815.1,True
GCF_003671675.1,False
GCF_003671685.1,True
GCF_003671715.1,False
GCF_003671755.1,False
GCF_014205315.1,False
GCF_003687515.1,Biggest Monophyletic
GCF_003751985.1,True
GCF_003752205.1,NA
GCF_003865135.1,False
GCF_003865155.1,False
GCF_003933295.1,False
GCF_003933485.1,False
GCF_003933965.1,NA
GCF_003935055.1,True
GCF_003945525.1,NA
GCF_003947265.2,NA
GCF_003947555.1,False
GCF_003947575.1,False
GCF_003947585.1,False
GCF_003949535.1,True
GCF_003949695.1,False
GCF_003949805.1,NA
GCF_003949835.1,False
GCF_003949875.1,NA
GCF_003949895.1,False
GCF_003949905.1,False
GCF_003950035.1,True
GCF_003955715.1,NA
GCF_003963535.1,NA
GCF_003977875.1,NA
GCF_003984905.1,False
GCF_003984925.1,False
GCF_003984935.1,False
GCF_003984965.1,False
GCF_003984975.1,False
GCF_003989035.1,False
GCF_004125275.1,False
GCF_004000395.1,Biggest Monophyletic
GCF_004000405.1,False
GCF_004078575.1,Biggest Monophyletic
GCF_004104485.1,False
GCF_004117935.1,NA
GCF_004124335.1,Biggest Monophyletic
GCF_004125265.1,False
GCF_004125315.1,False
GCF_004151105.1,NA
GCF_004195735.1,Biggest Monophyletic
GCF_004195745.1,Biggest Monophyletic
GCF_004195895.1,Biggest Monophyletic
GCF_004196225.1,Biggest Monophyletic
GCF_004217355.1,False
GCF_004320085.1,True
GCF_004341025.1,True
GCF_004364245.1,False
GCF_004364395.1,True
GCF_004524875.1,False
GCF_004563805.1,True
GCF_004794175.1,True
GCF_004794665.1,False
GCF_004795115.1,False
GCF_004795155.1,False
GCF_004795715.1,False
GCF_004803895.1,False
GCF_005234185.1,False
GCF_005490965.1,False
GCF_005938145.1,False
GCF_006516935.1,NA
GCF_006539185.1,True
GCF_006547175.1,True
GCF_006547185.1,True
GCF_006715925.1,True
GCF_006716135.1,True
GCF_006788935.1,False
GCF_007827595.1,NA
GCF_007828695.1,NA
GCF_007829875.1,NA
GCF_007896895.1,True
GCF_007896905.1,Biggest Monophyletic
GCF_008016805.1,True
GCF_008039505.1,NA
GCF_008042065.1,False
GCF_008042145.1,False
GCF_008086975.1,False
GCF_008087005.1,False
GCF_008180165.1,False
GCF_008632535.1,False
GCF_014654895.1,True
GCF_008634015.1,True
GCF_008634025.1,NA
GCF_008639045.1,False
GCF_008642275.1,False
GCF_008642375.1,NA
GCF_008704515.1,False
GCF_008704575.1,True
GCF_008704715.1,False
GCF_008704995.1,True
GCF_008705135.1,NA
GCF_008705255.1,False
GCF_008973465.1,NA
GCF_009208535.1,True
GCF_009299385.1,True
GCF_009377175.1,NA
GCF_009604455.1,NA
GCF_009739225.1,False
GCF_009811575.1,False
GCF_009829585.1,False
GCF_009832925.1,True
GCF_009834105.1,Biggest Monophyletic
GCF_009834125.1,NA
GCF_009834145.1,NA
GCF_009852415.1,NA
GCF_009857135.1,NA
GCF_900091985.1,False
GCF_900091975.1,False
GCF_009862355.1,False
GCF_900091765.1,False
GCF_009862505.1,True
GCF_009862625.1,True
GCF_009862685.1,False
GCF_009862765.1,False
GCF_009863035.1,False
GCF_009863125.1,False
GCF_009863145.1,False
GCF_900091885.1,Biggest Monophyletic
GCF_009864905.1,False
GCF_009865205.1,False
GCF_900091785.1,Biggest Monophyletic
GCF_009865475.1,True
GCF_009865505.1,False
GCF_009865565.1,True
GCF_009865595.1,False
GCF_009872515.1,NA
GCF_009872555.1,False
GCF_009872565.1,False
GCF_010119355.1,False
GCF_017979945.1,Biggest Monophyletic
GCF_010548045.1,False
GCF_010548165.1,False
GCF_010548175.1,False
GCF_010548375.1,NA
GCF_010548385.1,True
GCF_010548435.1,True
GCF_010548465.1,True
GCF_010548505.1,False
GCF_010548615.1,False
GCF_010548665.1,False
GCF_010548705.1,False
GCF_010548725.1,True
GCF_010550325.1,False
GCF_010550365.1,True
GCF_010550405.1,False
GCF_010550435.1,True
GCF_010550645.1,True
GCF_010892295.1,False
GCF_010993835.1,True
GCF_011008945.1,False
GCF_011055525.1,True
GCF_011170105.1,True
GCF_011170125.1,True
GCF_011290345.1,NA
GCF_011317205.1,True
GCF_012927245.1,False
GCF_013046785.1,NA
GCF_013363665.1,False
GCF_013363465.1,Biggest Monophyletic
GCF_015601545.1,Biggest Monophyletic
GCF_013363475.1,False
GCF_013363575.1,False
GCF_013363655.1,False
GCF_013363675.1,False
GCF_013363735.1,False
GCF_013364095.1,True
GCF_013364175.1,True
GCF_013364315.1,False
GCF_013375055.1,False
GCF_013394065.1,True
GCF_013401535.1,True
GCF_013423905.1,True
GCF_013870595.1,NA
GCF_014076605.1,False
GCF_014138735.1,True
GCF_014138855.1,False
GCF_014138905.1,False
GCF_014202475.1,False
GCF_014650615.1,False
GCF_014203535.1,True
GCF_014203595.1,NA
GCF_014205055.1,False
GCF_014205255.1,NA
GCF_014207295.1,NA
GCF_014253015.1,NA
GCF_014596915.1,NA
GCF_014648195.1,True
GCF_014648635.1,NA
GCF_014648655.1,False
GCF_014649135.1,True
GCF_014649475.1,True
GCF_014649515.1,NA
GCF_014649535.1,False
GCF_014649595.1,True
GCF_014649875.1,False
GCF_014649895.1,True
GCF_014649995.1,NA
GCF_014650115.1,False
GCF_014650135.1,False
GCF_014650155.1,NA
GCF_014650435.1,False
GCF_014650735.1,NA
GCF_014650895.1,NA
GCF_014651075.1,NA
GCF_014655335.1,False
GCF_014655475.1,False
GCF_014656075.1,True
GCF_014673495.1,False
GCF_014701095.1,False
GCF_014905535.1,True
GCF_015163075.1,NA
GCF_015244315.1,True
GCF_015475835.1,NA
GCF_015645455.1,True
GCF_015680775.2,True
GCF_015710995.1,True
GCF_016432735.1,False
GCF_016457305.1,False
GCF_016467295.1,False
GCF_016612545.1,NA
GCF_016654065.1,False
GCF_016612625.1,True
GCF_016612665.1,False
GCF_016612775.1,False
GCF_016613335.1,Biggest Monophyletic
GCF_016653995.1,False
GCF_016654055.1,False
GCF_016654115.1,True
GCF_016741825.1,True
GCF_016741855.1,NA
GCF_016741935.1,NA
GCF_016772455.1,False
GCF_016803985.1,Biggest Monophyletic
GCF_016860525.1,NA
GCF_016901035.1,False
GCF_016909575.1,False
GCF_016917755.1,True
GCF_017311125.1,True
GCF_017358145.1,False
GCF_017526105.1,NA
GCF_017592595.1,False
GCF_017614965.1,NA
GCF_017877015.1,False
GCF_017933235.1,True
GCF_017969005.1,True
GCF_017969025.1,True
GCF_018070055.1,False
GCF_018070125.1,False
GCF_018070145.1,False
GCF_018070175.1,False
GCF_018070205.1,True
GCF_018070225.1,False
GCF_018070255.1,True
GCF_018070535.1,False
GCF_018070665.1,False
GCF_018070745.1,False
GCF_018128905.1,NA
GCF_018530775.1,False
GCF_018530825.1,False
GCF_018614185.1,True
GCF_018614415.1,NA
GCF_018619195.1,Biggest Monophyletic
GCF_018619185.1,False
GCF_018638305.1,NA
GCF_018638335.1,Biggest Monophyletic
GCF_018966745.1,False
GCF_018982965.1,NA
GCF_019049125.1,False
GCF_019049185.1,False
GCF_019049245.1,NA
GCF_019049255.1,NA
GCF_019049285.1,NA
GCF_019067045.1,Biggest Monophyletic
GCF_019090105.1,False
GCF_900079405.2,True
GCF_900079415.1,False
GCF_900091315.1,NA
GCF_900091865.1,False
GCF_900091875.1,True
GCF_900091905.1,False
GCF_900092005.1,False
GCF_900104815.1,True
GCF_900105265.1,NA
GCF_900105395.1,NA
GCF_900105465.1,False
GCF_900105605.1,True
GCF_900105915.1,False
GCF_900119365.1,NA
GCF_900171555.1,Biggest Monophyletic
GCF_900206255.1,NA
GCF_900215595.1,True
GCF_900215615.1,False
